Station name,Sedgwick
Station number,"730511"
External number,---
River,River Kent
Operator,---
NGR,SD5088387419
Easting,"350883"
Northing,"487419"
Parameter-name,FQ [Flow]
Parameter Type,Flow
Time series name,CLA/730511/FQ/WDay.Mean
Time series unit,m³/s
Time level,Daily
Time series type,Other
Equidistant time series,yes
Time series value distance,1 day
Time series quality,Production
Time series measuring method,---
Period of record in file: 01/01/1980 09:00:00 to 08/01/2021 09:00:00
Quality code description, G = good; E = estimated; S = suspect; U = unchecked; M = missing; C = complete; I = incomplete; Ed = edited; WR = within rating; NR = no rating; EX> = extrapolated upper part; EX< = extrapolated lower part; BL> = beyond upper limit; BL< = beyond lower limit; MH = weir modular (head); NH = weir non modular (head); EH = weir extremely non modular (head); MT = weir modular (tail); NT = weir non modular (tail); ET = weir extremely non modular (tail); MC = weir modular (crest); NC = weir non modular (crest); EC = weir extremely non modular (crest); -H = weir head only; RAS = rastered time stamp; A = apportioned/interpolated; D = dry; SN = snow; T = trace
Time stamp,Value[m³/s],State of value,Interpolation,valid[%],invalid[%],missing[%],Tags,Comments
01/01/1980 09:00:00,7.66,G;C,103,100,0,0
02/01/1980 09:00:00,6.45,G;C,103,100,0,0
03/01/1980 09:00:00,37.0,G;C,103,100,0,0
04/01/1980 09:00:00,29.0,G;C,103,100,0,0
05/01/1980 09:00:00,23.0,G;C,103,100,0,0
06/01/1980 09:00:00,14.9,G;C,103,100,0,0
07/01/1980 09:00:00,11.3,G;C,103,100,0,0
08/01/1980 09:00:00,9.23,G;C,103,100,0,0
09/01/1980 09:00:00,7.71,G;C,103,100,0,0
10/01/1980 09:00:00,6.57,G;C,103,100,0,0
11/01/1980 09:00:00,5.78,G;C,103,100,0,0
12/01/1980 09:00:00,5.27,G;C,103,100,0,0
13/01/1980 09:00:00,4.79,G;C,103,100,0,0
14/01/1980 09:00:00,5.06,G;C,103,100,0,0
15/01/1980 09:00:00,4.32,G;C,103,100,0,0
16/01/1980 09:00:00,3.92,G;C,103,100,0,0
17/01/1980 09:00:00,3.66,G;C,103,100,0,0
18/01/1980 09:00:00,3.36,G;C,103,100,0,0
19/01/1980 09:00:00,3.14,G;C,103,100,0,0
20/01/1980 09:00:00,3.12,G;C,103,100,0,0
21/01/1980 09:00:00,4.43,G;C,103,100,0,0
22/01/1980 09:00:00,7.67,G;C,103,100,0,0
23/01/1980 09:00:00,12.5,G;C,103,100,0,0
24/01/1980 09:00:00,9.41,G;C,103,100,0,0
25/01/1980 09:00:00,7.39,G;C,103,100,0,0
26/01/1980 09:00:00,6.25,G;C,103,100,0,0
27/01/1980 09:00:00,5.42,G;C,103,100,0,0
28/01/1980 09:00:00,5.63,G;C,103,100,0,0
29/01/1980 09:00:00,14.6,G;C,103,100,0,0
30/01/1980 09:00:00,21.3,G;C,103,100,0,0
31/01/1980 09:00:00,12.8,G;C,103,100,0,0
01/02/1980 09:00:00,9.08,G;C,103,100,0,0
02/02/1980 09:00:00,7.95,G;C,103,100,0,0
03/02/1980 09:00:00,7.37,G;C,103,100,0,0
04/02/1980 09:00:00,9.50,G;C,103,100,0,0
05/02/1980 09:00:00,22.7,G;C,103,100,0,0
06/02/1980 09:00:00,17.1,G;C,103,100,0,0
07/02/1980 09:00:00,14.6,G;C,103,100,0,0
08/02/1980 09:00:00,39.9,G;C,103,100,0,0
09/02/1980 09:00:00,61.0,G;C,103,100,0,0
10/02/1980 09:00:00,28.5,G;C,103,100,0,0
11/02/1980 09:00:00,18.3,G;C,103,100,0,0
12/02/1980 09:00:00,13.8,G;C,103,100,0,0
13/02/1980 09:00:00,11.3,G;C,103,100,0,0
14/02/1980 09:00:00,11.7,G;C,103,100,0,0
15/02/1980 09:00:00,11.5,G;C,103,100,0,0
16/02/1980 09:00:00,9.06,G;C,103,100,0,0
17/02/1980 09:00:00,9.96,G;C,103,100,0,0
18/02/1980 09:00:00,9.89,G;C,103,100,0,0
19/02/1980 09:00:00,10.1,G;C,103,100,0,0
20/02/1980 09:00:00,7.96,G;C,103,100,0,0
21/02/1980 09:00:00,17.0,G;C,103,100,0,0
22/02/1980 09:00:00,24.0,G;C,103,100,0,0
23/02/1980 09:00:00,14.0,G;C,103,100,0,0
24/02/1980 09:00:00,10.9,G;C,103,100,0,0
25/02/1980 09:00:00,8.82,G;C,103,100,0,0
26/02/1980 09:00:00,7.43,G;C,103,100,0,0
27/02/1980 09:00:00,6.36,G;C,103,100,0,0
28/02/1980 09:00:00,5.63,G;C,103,100,0,0
29/02/1980 09:00:00,5.04,G;C,103,100,0,0
01/03/1980 09:00:00,4.48,G;C,103,100,0,0
02/03/1980 09:00:00,4.07,G;C,103,100,0,0
03/03/1980 09:00:00,3.71,G;C,103,100,0,0
04/03/1980 09:00:00,3.50,G;C,103,100,0,0
05/03/1980 09:00:00,4.17,G;C,103,100,0,0
06/03/1980 09:00:00,6.07,G;C,103,100,0,0
07/03/1980 09:00:00,5.83,G;C,103,100,0,0
08/03/1980 09:00:00,6.70,G;C,103,100,0,0
09/03/1980 09:00:00,4.81,G;C,103,100,0,0
10/03/1980 09:00:00,8.81,G;C,103,100,0,0
11/03/1980 09:00:00,13.7,G;C,103,100,0,0
12/03/1980 09:00:00,20.8,G;C,103,100,0,0
13/03/1980 09:00:00,11.7,G;C,103,100,0,0
14/03/1980 09:00:00,8.94,G;C,103,100,0,0
15/03/1980 09:00:00,7.47,G;C,103,100,0,0
16/03/1980 09:00:00,6.53,G;C,103,100,0,0
17/03/1980 09:00:00,7.66,G;C,103,100,0,0
18/03/1980 09:00:00,11.1,G;C,103,100,0,0
19/03/1980 09:00:00,7.41,G;C,103,100,0,0
20/03/1980 09:00:00,6.48,G;C,103,100,0,0
21/03/1980 09:00:00,5.92,G;C,103,100,0,0
22/03/1980 09:00:00,5.57,G;C,103,100,0,0
23/03/1980 09:00:00,4.99,G;C,103,100,0,0
24/03/1980 09:00:00,13.9,G;C,103,100,0,0
25/03/1980 09:00:00,15.7,G;C,103,100,0,0
26/03/1980 09:00:00,12.3,G;C,103,100,0,0
27/03/1980 09:00:00,10.0,G;C,103,100,0,0
28/03/1980 09:00:00,11.7,G;C,103,100,0,0
29/03/1980 09:00:00,9.29,G;C,103,100,0,0
30/03/1980 09:00:00,7.63,G;C,103,100,0,0
31/03/1980 09:00:00,11.1,G;C,103,100,0,0
01/04/1980 09:00:00,9.25,G;C,103,100,0,0
02/04/1980 09:00:00,7.47,G;C,103,100,0,0
03/04/1980 09:00:00,6.35,G;C,103,100,0,0
04/04/1980 09:00:00,5.64,G;C,103,100,0,0
05/04/1980 09:00:00,5.06,G;C,103,100,0,0
06/04/1980 09:00:00,4.52,G;C,103,100,0,0
